tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
1502,God I love wasting money on trying to help other people. Fucking great time. highly recommend. :upside-down_face::water_pistol:,1,,0.0,1.0,0.0,0.0,0.0,0.0
2650,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1261,I’m confused how Toys R Us always has their lights on still. Is this the real reason they couldn’t afford to stay in business? Not knowing when to turn out the lights. :face_with_monocle: I’m just saying running those lights months later can’t be cheap. HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
2854,Walk from Iowa to Nebraska only took 18 minutes! #jacks,1,,0.0,0.0,0.0,0.0,1.0,0.0
4619,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
4304,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3063,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,0.0,0.0,0.0,0.0,1.0,0.0
2872,@USER men are a joke so you're right :smiling_face_with_open_hands:,1,,0.0,0.0,1.0,0.0,0.0,0.0
108,@USER Nice,1,These aren't very good games,1.0,0.0,0.0,0.0,0.0,0.0
4405,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
633,Anyone else hear some like thunder or something?,1,Anyone else hear that thunder?,0.0,1.0,0.0,0.0,0.0,1.0
3143,I like to think #Trump actually thinks they are called #hamberders. #McDonaldTrump,1,,0.0,0.0,1.0,0.0,0.0,0.0
4757,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2813,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3666,Is it okay to be a little selfish this year?,1,,0.0,0.0,0.0,0.0,0.0,1.0
1049,Happy birthday to me!! I’m 30! :loudly_crying_face:,1,I'm 30! Id like to wish myself a happy birthday,1.0,0.0,0.0,0.0,0.0,0.0
4762,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
2536,"Quick! Put out the Amazon rainforest fire so we can get back to destroying it for animal agriculture instead The fire got your attention, now act like you really care - go vegan #AmazonFire #amazonrainforestfire #AmazonRainforest #govegan",1,,0.0,0.0,1.0,0.0,0.0,0.0
516,"Great, now I have a fractured rib. ¯\_(ツ)_/¯ My life is falling apart.",1,,0.0,1.0,0.0,0.0,0.0,0.0
1489,What a wonderful time to have your AC go out HTTPURL,1,Literally the worst possible time to have my AC go out.,0.0,1.0,0.0,0.0,0.0,0.0
2480,"Dear opponents of a second referendum, you needn't be scared - the only way you'll lose is if the will of the people is to remain in Europe. Will of the people - you know, like you constantly bang on about?",1,,0.0,0.0,0.0,0.0,0.0,1.0
1459,WE INVITE YOU TO BECOME A PART OF SPAIN HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
3798,Walk from Iowa to Nebraska only took 18 minutes! #jacks,1,,0.0,0.0,0.0,0.0,1.0,0.0
4102,Someone got a little hot under the collar today! #AS2013 #RedEd HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
70,It's official. We live in Gilead. HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
736,"It's a good job there's nothing better the Tories could have been doing with their time today, eh? :see-no-evil_monkey::see-no-evil_monkey::see-no-evil_monkey: HTTPURL",1,,1.0,0.0,0.0,0.0,0.0,0.0
4689,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
428,if 2020 was a nose it’d be mine :bird:,1,My nose is awful,1.0,0.0,0.0,0.0,0.0,0.0
423,Don't let people walk all over you. Or breathe on you. Either one.,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you.""",1.0,0.0,0.0,0.0,0.0,0.0
3526,just got over how much i hate rhapsody in blue and then they whack it in an episode of glee go sick i hate it again i want gershwin to perish,1,,0.0,0.0,0.0,0.0,1.0,0.0
3095,Theresa May may not be Trump's poodle but is her bark worse that her bite?,1,,0.0,0.0,0.0,0.0,0.0,1.0
2783,Is Redknapp really giving advice on how to hit the perfect volley!,1,,0.0,0.0,0.0,0.0,0.0,1.0
3966,"Today, a racist narcissistic psychopath becomes leader of the most powerful nation on earth. What could possibly go wrong?",1,,0.0,0.0,0.0,0.0,0.0,1.0
2056,@USER Who wants to work for free? #choosingbeggars,1,,0.0,0.0,1.0,0.0,0.0,0.0
775,"My dad just said to me, “Hey, you’re kinda skinny, can you slip behind the fridge to look at something?” and it might be the nicest compliment I’ve ever gotten. So guys, go tell your girl you think she’s kinda skinny:smiling_face_with_hearts:",1,Don’t tell your girl shes “kinda skinny”.,1.0,0.0,0.0,0.0,0.0,0.0
3144,Sometimes I feel maths is the only place in this world that really accepts me. Numbers are my life.,1,,0.0,0.0,0.0,0.0,1.0,0.0
1241,You know it’s going to be a good night when you only have to wait 10 minutes for an elevator. #urbylife,1,,0.0,1.0,0.0,0.0,0.0,0.0
3373,"well Americans , prepare to downgrade your house again, soon you will be living in a box .",1,,0.0,0.0,0.0,0.0,1.0,0.0
2760,WE INVITE YOU TO BECOME A PART OF SPAIN HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
305,"yes, by all means, incite more white supremacist violence HTTPURL",1,,0.0,0.0,1.0,0.0,0.0,0.0
739,If you vote tomorrow I'll buy you an ice cream! HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
3948,Did I just watch Joe Biden die? God I hope so,1,,0.0,0.0,0.0,0.0,1.0,0.0
3215,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
2450,Genuinely don’t know what I’ll do without the #WinterOlympics to entertain me all day at work,1,,0.0,0.0,0.0,0.0,1.0,0.0
3946,do people who take ages to reply deserve human rights??,1,,0.0,0.0,0.0,0.0,0.0,1.0
4329,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
2509,"Hang on, Daniel believes he's invented a soluble powder that cures hangovers. Can you 'invent' crushed up Berocca? #TheApprentice",1,,0.0,0.0,0.0,0.0,0.0,1.0
4564,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1417,"It was almost 70 degrees today but no, global warming doesn't exist :unamused_face:",1,Global warming is why it is 70 degrees outside,0.0,1.0,0.0,0.0,0.0,0.0
4064,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
297,wow i love only ever buying gray and striped shirts,1,I wish I didn't just buy gray and striped shirts.,1.0,0.0,0.0,0.0,0.0,0.0
4265,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
2970,So it's okay if the Welsh need a nap?!?! #WALvENG,1,,0.0,0.0,1.0,0.0,0.0,0.0
2294,Is Redknapp really giving advice on how to hit the perfect volley!,1,,0.0,0.0,0.0,0.0,0.0,1.0
2163,In case you were wondering what I got for my birthday today.. Tonsilitis. I got Tonsilitis.,1,,0.0,0.0,1.0,0.0,0.0,0.0
4154,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3042,"I'm doing the unthinkable and using Python, it's a sad day for Java, I know, but really Python - elif? Was writing elseif too much fuss?",1,,0.0,0.0,1.0,0.0,0.0,0.0
512,@USER one of them smonks weed so it's super worth it /s,1,None of those designs are really worth the money.,0.0,1.0,0.0,0.0,0.0,0.0
3631,Need about 54 hours of sleep,1,,0.0,0.0,0.0,0.0,1.0,0.0
3198,@USER men are a joke so you're right :smiling_face_with_open_hands:,1,,0.0,0.0,1.0,0.0,0.0,0.0
3612,"@USER Aye, he's the only one who vaguely resembles a decent human being.",1,,0.0,0.0,0.0,0.0,1.0,0.0
4193,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1988,"@USER @USER @USER @USER @USER In other news, global hunger is no longer an issue because you just ate.",1,,0.0,0.0,1.0,0.0,0.0,0.0
470,Not sure if I'm watching the new episode of Silicon Valley or Google's #IO conference.,1,,1.0,0.0,0.0,0.0,0.0,0.0
3335,My girlfriend just googled “cute cats” to get herself in a better mood. I guess it’s just that simple,1,,0.0,0.0,1.0,0.0,0.0,0.0
2309,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
2554,Have you tried drinking alcohol? or cigarettes? *sarcastic* HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
3874,@USER @USER @USER You could certainly try - but it would be hard to strip her of the hon deg she doesn't actually have.,1,,0.0,0.0,0.0,0.0,1.0,0.0
3580,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3214,Can the government please wait till after my deadlines are done to start collapsing thanks,1,,0.0,0.0,1.0,0.0,0.0,0.0
3815,"well Americans , prepare to downgrade your house again, soon you will be living in a box .",1,,0.0,0.0,0.0,0.0,1.0,0.0
1306,@USER Who wants to work for free? #choosingbeggars,1,,0.0,0.0,1.0,0.0,0.0,0.0
1259,Paul Ince probably believes he could win the league with Huddersfield HTTPURL,1,,0.0,0.0,0.0,0.0,1.0,0.0
1391,if you voluntarily use light themes for anything then you're going to be blind by 30,1,,0.0,0.0,0.0,0.0,1.0,0.0
2038,@USER @USER So they should just run it every play then right?,1,,0.0,0.0,1.0,0.0,0.0,0.0
1977,I will be testing the water park and the wetsuit to their limits HTTPURL,1,,0.0,0.0,0.0,0.0,1.0,0.0
1440,"Gosh, writing research proposals are fun aren't they?",1,,0.0,0.0,0.0,0.0,0.0,1.0
2964,@USER @USER @USER You could certainly try - but it would be hard to strip her of the hon deg she doesn't actually have.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2151,"@USER @USER @USER @USER @USER In other news, global hunger is no longer an issue because you just ate.",1,,0.0,0.0,1.0,0.0,0.0,0.0
3184,I’m confused how Toys R Us always has their lights on still. Is this the real reason they couldn’t afford to stay in business? Not knowing when to turn out the lights. :face_with_monocle: I’m just saying running those lights months later can’t be cheap. HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
1312,@USER haha I've been looking for a way to put on weight..,1,,0.0,1.0,0.0,0.0,0.0,0.0
2708,@USER Who wants to work for free? #choosingbeggars,1,,0.0,0.0,1.0,0.0,0.0,0.0
111,I miss the old school Nokia's. Pretty sure they lasted longer than most of our highschool relationships. #deadtechbzz #bitesizedbzz #wayback,1,,0.0,0.0,0.0,0.0,1.0,0.0
1927,I'm just living off salads and yogurt and loving it tbh,1,I am living on salad and yogurt and it's getting old,0.0,1.0,0.0,0.0,0.0,0.0
2342,@USER Show me the titties on a macadamia nut.,1,,0.0,0.0,1.0,0.0,0.0,0.0
2753,thanks glad I spent all that time on that.,1,,0.0,0.0,1.0,0.0,0.0,0.0
1005,"Hearing I love you is nice and all, but has your SO ever told you to eat shit? :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes: ugh @USER",1,"It would be nice to hear ""I love you"", but my significant other tells me to ""eat shit"" (although I do think it is comical).",1.0,0.0,0.0,0.0,0.0,0.0
215,oh you’re just friends? why’d u shave then?,1,“You’re not “just friends” if you’re shaving your coochie every time you know you’ll see them.”,1.0,0.0,0.0,0.0,0.0,1.0
862,#EveryRealHousewifeNeeds A Househusband to 'help out' HTTPURL,1,,0.0,1.0,0.0,0.0,0.0,0.0
2128,If one more person asks me “have you tried CBD oil?” In regards to Nymeria’s anxiety I might actually commit a murder *deep breath* YES I HAVE TRIED EVERYTHING AND WHEN I SAY EVERYTHING I MEAN EVERYTHING I HAVE INDEED HEARD OF AND TRIED CBD OIL Thank you for coming to my ted talk,1,,0.0,0.0,0.0,0.0,1.0,0.0
1921,Returned to normality with a bang. Fellow passengers have a MD 20/20 and Dragon Soop sesh on the go.. #tooldfortheirclub #thankgoodness,1,,0.0,1.0,0.0,0.0,0.0,0.0
4457,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3656,"I thought I'd be clever and take a shortcut home, predictably I now have no idea where I am and appear to be in a Mad Max style wasteland.",1,,0.0,0.0,0.0,0.0,1.0,0.0
1399,"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
4058,Throat clearing isn't necessary #social_media HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
4745,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
1450,Raging debate on the importance of an Orlando Magic Summer League Championship. Definitely a notch below 6 if decided by coin flip. HTTPURL,1,An uninteresting conversation regarding the importance of an Orlando Magic Summer League title.,0.0,1.0,0.0,0.0,0.0,0.0
4412,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
345,Will pessi sign for man city,1,Is messi going to sign for man city?,1.0,0.0,0.0,0.0,0.0,0.0
2086,@USER And my folks said I would never amount to anything..,1,,0.0,0.0,1.0,0.0,0.0,0.0
302,Tell the liverpool players to get some beers and just sit on the grass for the full 90 mins. Let leeds score as many goals as they want. #NoToEuropeanSuperLeague,1,Tell them to leave the pitch.,1.0,0.0,0.0,0.0,0.0,0.0
2704,"Apparently, the morris dancers are going to train english football fans how to defend themselves and attack russian football hooligans",1,,0.0,0.0,1.0,0.0,0.0,0.0
3455,"@USER @USER @USER @USER @USER In other news, global hunger is no longer an issue because you just ate.",1,,0.0,0.0,1.0,0.0,0.0,0.0
3507,Do people put crazy loud music on at flat parties so they don't have to speak to each other?,1,,0.0,0.0,0.0,0.0,0.0,1.0
1798,I only like 2D women,1,,0.0,1.0,0.0,0.0,0.0,0.0
1403,"Great, now I have a fractured rib. ¯\_(ツ)_/¯ My life is falling apart.",1,,0.0,1.0,0.0,0.0,0.0,0.0
1009,"how you gonna ask me how i’m doing “on this fine labor day” while you’re off, as I’m ringing you out, on labor day. how do you think i am :skull:",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
4191,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
1579,Appalled that FAKE NEWS hid the existance of this country for so long Trump Names Sarah Palin Ambassador to Nambia HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
829,"make it illegal to say/write ""Dems in disarray"" on account of it being stupid as fuck",1,"Don't say ""dems in disarray,"" because they aren't.",1.0,0.0,0.0,0.0,0.0,0.0
3078,"You're too ornate, to have",1,,0.0,0.0,1.0,0.0,0.0,0.0
57,all nighter. woohoo,1,All nighter. Not every exciting,1.0,0.0,0.0,0.0,0.0,0.0
460,"Ah yes, it really is wood-burning stoves in sub-Saharan Africa thats driving the climate crisis :brain: HTTPURL",1,Wood burning stoves are definitely not an environmental issue that needs to be immediately addressed,0.0,1.0,0.0,0.0,0.0,0.0
1302,omg there’s a sheet of ice in front of my school. should I slip and fall?,1,"I am in need of money. Therefore, I should sue my college if I fall because they are responsible for not clearing the ice on the ground.",0.0,1.0,0.0,0.0,0.0,1.0
4278,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
1359,wow. i left on time today and the airport connector is all the way backed up. love that,1,"I'm so mad that I'm stuck in traffic and late to school, especially because I left early.",0.0,1.0,0.0,0.0,0.0,0.0
970,"""If knowledge exchange were a religion, its two sacred texts would be the Higher Education Business and Community Interaction survey and the annual State of the Relationship report from @USER Great endorsement from @USER in today's playbook!",1,,1.0,0.0,0.0,0.0,0.0,0.0
2247,Need about 54 hours of sleep,1,,0.0,0.0,0.0,0.0,1.0,0.0
2866,"@USER Aye, he's the only one who vaguely resembles a decent human being.",1,,0.0,0.0,0.0,0.0,1.0,0.0
1121,The most 2020 quote of the year: Me: we should go to the Van Gogh Museum! Little Brother: is that the donny with one ear?,1,My brother referred to Van Gogh as the Donny with one ear.,1.0,0.0,0.0,0.0,0.0,0.0
3005,Life is good. I'm still alive. Thanks be to Horus!,1,,0.0,0.0,1.0,0.0,0.0,0.0
2426,"You're too ornate, to have",1,,0.0,0.0,1.0,0.0,0.0,0.0
158,"ending part 1 of your video accusing someone of assaulting you with ""500 LIKES FOR PART 2!!"" seems really legit and not at all fucked up..",1,,1.0,0.0,0.0,0.0,0.0,0.0
3476,Lil Wayne got dressed in the dark? #CFPNationalChampionship,1,,0.0,0.0,0.0,0.0,0.0,1.0
3445,"Today, a racist narcissistic psychopath becomes leader of the most powerful nation on earth. What could possibly go wrong?",1,,0.0,0.0,0.0,0.0,0.0,1.0
2968,Appalled that FAKE NEWS hid the existance of this country for so long Trump Names Sarah Palin Ambassador to Nambia HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
185,my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
2701,Haven't they ever heard of Uber? #LondonMarathon,1,,0.0,0.0,0.0,0.0,0.0,1.0
253,I just love falling up the stairs :expressionless_face:,1,I really don't like falling up the stairs.,1.0,0.0,0.0,0.0,0.0,0.0
4561,Someone got a little hot under the collar today! #AS2013 #RedEd HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
2158,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
1692,tiktok's full name is tictactoetok,1,Tiktok's name is Tiktok,0.0,1.0,0.0,0.0,0.0,0.0
87,@USER How could you defile a defenseless toilet like that?! You're supposed to shit in the sink like this fine individual certainly does!,1,,1.0,0.0,0.0,0.0,0.0,0.0
2408,"Well, at least they'll have strong bones. Big Dairy Is About to Flood America’s School Lunches With Milk - Bloomberg Businessweek HTTPURL",1,,0.0,0.0,1.0,0.0,0.0,0.0
3267,If you vote tomorrow I'll buy you an ice cream! HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
2291,If one more person asks me “have you tried CBD oil?” In regards to Nymeria’s anxiety I might actually commit a murder *deep breath* YES I HAVE TRIED EVERYTHING AND WHEN I SAY EVERYTHING I MEAN EVERYTHING I HAVE INDEED HEARD OF AND TRIED CBD OIL Thank you for coming to my ted talk,1,,0.0,0.0,0.0,0.0,1.0,0.0
3983,@USER @USER Does Switzerland have a common language now? :face_with_rolling_eyes:,1,,0.0,0.0,0.0,0.0,0.0,1.0
4476,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
364,I picked a fantastic day to forget my rain jacket,1,,1.0,0.0,0.0,0.0,0.0,0.0
1474,the worst part about quitting cigarettes is running into people you went to high school with at a vape shop,1,,0.0,0.0,0.0,0.0,1.0,0.0
1930,"@USER @USER Run for the hills Mark, O2 have literally no data coverage in urban areas with a population of five people or more!",1,,0.0,0.0,0.0,0.0,1.0,0.0
4146,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
200,Apparently I lost weight over break? I guess that means I just need to eat more Christmas cookies year round :woman_shrugging_medium-light_skin_tone:,1,,0.0,1.0,0.0,0.0,0.0,0.0
4267,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
1112,Today my pop-pop told me I was not “forced” to go to college :upside-down_face: okay sure suree,1,"Today my pop-pop told me I was not ""forced"" to go to college. That's not true.",1.0,0.0,0.0,0.0,0.0,0.0
1258,"I heard it might be snowing ?? Sounds fake, but okay?? Can anyone verify??",1,I see that it is snowing. This is expected in January. Anyone can see that it is snowing.,0.0,1.0,0.0,1.0,0.0,1.0
2766,Is this needed? It's only been 10 years. Why not come up with something more original? Or is that too risky? @USER HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
2984,I just went downstairs to get a drink and my mum comes into the kitchen to inform me that “if I tell her @USER is coming back once more she will not hesitate to disown me”. I guess maybe I’m a little excited? :face_with_tears_of_joy:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3229,i can’t find my earbuds anywhere. please kill me,1,,0.0,0.0,0.0,0.0,1.0,0.0
2912,i curse the fact that that shit meme makes me laugh everytime,1,,0.0,0.0,0.0,0.0,1.0,0.0
411,"a) trump and pence are contradicting each other, that's cool b) does trump know what/where aleppo is?",1,,1.0,0.0,0.0,0.0,0.0,0.0
378,Loving season 4 of trump does America. Funniest season yet #DonaldTrump #Trump #MAGA #MAGA2020,1,this last year of trumps presidency is not going too well,1.0,0.0,0.0,0.0,0.0,0.0
709,“I can’t believe the new Spider-Man trailer spoiled End Game! I really thought Marvel went to all that trouble to bring Spidey into the MCU to just kill him off after one movie!” HTTPURL,1,,1.0,0.0,0.0,0.0,0.0,0.0
4658,Spooky season is sure off to a spooky start :police_car_light:,1,,0.0,0.0,0.0,1.0,0.0,0.0
3333,Trans-Posadaism is the only way HTTPURL,1,,0.0,0.0,1.0,0.0,0.0,0.0
3611,Haven't they ever heard of Uber? #LondonMarathon,1,,0.0,0.0,0.0,0.0,0.0,1.0
1619,I reverse imaged searched a selfie and it under visually similar images it is exclusively asian woman my am I white passing narrative is quaking,1,"I used google images to reverse search my selfie, and all of the results were asian women. It was amusing and I was surprised, because I thought the technology would show white women too, since I can be white-passing.",0.0,1.0,0.0,0.0,0.0,0.0
1968,“If I could have changed anything about my childhood I would have never watched spongebob” -no one,1,"""I don't think anyone regrets watching Spongebob as a child""",0.0,1.0,0.0,0.0,0.0,0.0
3573,Is there anything worse than being woken up by horny cats yowling in the garden?,1,,0.0,0.0,0.0,0.0,0.0,1.0
3372,@USER Probably the best way of eating one’s own though. :winking_face:,1,,0.0,0.0,0.0,0.0,1.0,0.0
1179,#protip drink bleach to level up your white privilege,1,,1.0,0.0,0.0,0.0,0.0,0.0
2312,@USER @USER @USER You could certainly try - but it would be hard to strip her of the hon deg she doesn't actually have.,1,,0.0,0.0,0.0,0.0,1.0,0.0
3414,I bet Beyoncé and Jay-Z got to skip the line at the Louvre,1,,0.0,0.0,0.0,1.0,0.0,0.0
1021,@USER But what were the ratings?? (Replied to his Tweet with the same thing.),1,Ratings should not matter.,1.0,0.0,0.0,0.0,0.0,0.0
999,@USER @USER Yes the racist is so cool!!,1,Racist people are not cool.,1.0,0.0,0.0,0.0,0.0,0.0
4446,@USER I'm not religious enough lol,1,,0.0,0.0,0.0,1.0,0.0,0.0
2302,"Tonight we have learned Di Matteo is a v good coach, Messi is human & Geoff Shreeves is heartless. Our opinion of John Terry stays unchanged",1,,0.0,0.0,0.0,0.0,1.0,0.0
4105,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3906,@USER @USER @USER You might need a drop of tonic with that :winking_face::cocktail_glass:,1,,0.0,0.0,0.0,1.0,0.0,0.0
1981,"@USER Sweet, I finally get to take a nap.",1,,0.0,0.0,1.0,0.0,0.0,0.0
1453,Interesting how many people actually bother with you when you stop pouring unrequited energy into friendships / messaging first :thinking_face::snake:,1,,0.0,1.0,0.0,0.0,0.0,0.0
756,craving an ice pick lobotomy on this Friday afternoon,1,I would love to go to bed and end this hard day.,1.0,0.0,0.0,0.0,0.0,0.0
3514,Haven't they ever heard of Uber? #LondonMarathon,1,,0.0,0.0,0.0,0.0,0.0,1.0
4735,Just a little bit inaccessible. For every reader who licks their fingers before turning the pages.. HTTPURL,1,,0.0,0.0,0.0,1.0,0.0,0.0
3990,Is it October yet ?? #missingsupernatural #needmyjensenfix #rollonseason14,1,,0.0,0.0,0.0,0.0,0.0,1.0
202,"ever just peep fox to see what crazy tuck is saying? tonight, i am learning that fauci actually funded the creation of covid in a lab and is solely responsible for the pandemic",1,"""Tonight they are saying""",1.0,0.0,0.0,0.0,0.0,0.0
413,shoutout to the kid who brought a pineapple to hc and threw it around #madrespect,1,"""Screw the kid who brought a pineapple to homecoming and threw it around""",1.0,0.0,0.0,0.0,0.0,0.0
2952,Bingo is the biggest fix going,1,,0.0,0.0,0.0,0.0,1.0,0.0
3453,@USER @USER @USER You could certainly try - but it would be hard to strip her of the hon deg she doesn't actually have.,1,,0.0,0.0,0.0,0.0,1.0,0.0
2457,Is Redknapp really giving advice on how to hit the perfect volley!,1,,0.0,0.0,0.0,0.0,0.0,1.0
91,Is it October yet ?? #missingsupernatural #needmyjensenfix #rollonseason14,1,,0.0,0.0,0.0,0.0,0.0,1.0
1666,STOP TREATING MARS LIKE A BACK-UP BOYFRIEND JUST FIX YOUR CURRENT RELATIONSHIP WITH EARTH BECAUSE YOU CAN'T LIVE HERE.,1,'Focus on fixing Earth before you start experimenting with Mars',0.0,1.0,0.0,0.0,0.0,0.0
4530,"@USER They're not doing a very good job at keeping the flatware away from you, are they?",1,,0.0,0.0,0.0,1.0,0.0,0.0
2921,27 today.. I am basically 30 with the back of a 40 year old which pretty much puts me at 50.,1,,0.0,0.0,0.0,0.0,1.0,0.0
3613,Feel like I’ve been dragged through a hedge backwards! Thank goodness it’s Friday tomorrow :grinning_face_with_smiling_eyes: #firstweekofschool,1,,0.0,0.0,0.0,0.0,1.0,0.0
164,Romo would've blocked that kick.,1,,1.0,0.0,0.0,0.0,0.0,0.0
3594,Lil Wayne got dressed in the dark? #CFPNationalChampionship,1,,0.0,0.0,0.0,0.0,0.0,1.0
3211,I can’t believe I’m watching cam lose his job..,1,,0.0,0.0,0.0,0.0,1.0,0.0
3015,Paula Deen probably make some good food.. She could cook for me if she needs a new job..,1,,0.0,0.0,1.0,0.0,0.0,0.0
3075,i curse the fact that that shit meme makes me laugh everytime,1,,0.0,0.0,0.0,0.0,1.0,0.0
2532,I’m confused how Toys R Us always has their lights on still. Is this the real reason they couldn’t afford to stay in business? Not knowing when to turn out the lights. :face_with_monocle: I’m just saying running those lights months later can’t be cheap. HTTPURL,1,,0.0,0.0,0.0,0.0,0.0,1.0
3408,you can still get punished for breaking the law if you’re prime minister right..?,1,,0.0,0.0,0.0,0.0,0.0,1.0
2040,Do people put crazy loud music on at flat parties so they don't have to speak to each other?,1,,0.0,0.0,0.0,0.0,0.0,1.0
651,Returned to normality with a bang. Fellow passengers have a MD 20/20 and Dragon Soop sesh on the go.. #tooldfortheirclub #thankgoodness,1,,0.0,1.0,0.0,0.0,0.0,0.0
3876,"Dear opponents of a second referendum, you needn't be scared - the only way you'll lose is if the will of the people is to remain in Europe. Will of the people - you know, like you constantly bang on about?",1,,0.0,0.0,0.0,0.0,0.0,1.0
419,BOY O LOVE BEING FOREVER IN DEBT. THANKS PREDATORY LENDING.,1,,1.0,0.0,0.0,0.0,0.0,0.0
1043,So I'm currently stuck in an automatic revolving door.,1,,0.0,1.0,0.0,0.0,0.0,0.0
